id,name,box_art_url,igdb_id
512034,Stellar Blade,https://static-cdn.jtvnw.net/ttv-boxart/512034_IGDB-{width}x{height}.jpg,117170
9618,Pokémon Trading Card Game,https://static-cdn.jtvnw.net/ttv-boxart/9618_IGDB-{width}x{height}.jpg,4567
29307,Path of Exile,https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-{width}x{height}.jpg,1911
116747788,"Pools, Hot Tubs, and Beaches",https://static-cdn.jtvnw.net/ttv-boxart/116747788-{width}x{height}.jpg,
1142325589,Goblin Company,https://static-cdn.jtvnw.net/ttv-boxart/1142325589_IGDB-{width}x{height}.jpg,386855
666563290,Revenge Of The Colon,https://static-cdn.jtvnw.net/ttv-boxart/666563290_IGDB-{width}x{height}.jpg,279005
65876,Cyberpunk 2077,https://static-cdn.jtvnw.net/ttv-boxart/65876-{width}x{height}.jpg,1877
509673,Makers & Crafting,https://static-cdn.jtvnw.net/ttv-boxart/509673-{width}x{height}.jpg,
1910103699,THE FINALS,https://static-cdn.jtvnw.net/ttv-boxart/1910103699-{width}x{height}.jpg,214417
1515862749,Disney Dreamlight Valley,https://static-cdn.jtvnw.net/ttv-boxart/1515862749_IGDB-{width}x{height}.jpg,198506
509147,Super Bunny Man,https://static-cdn.jtvnw.net/ttv-boxart/509147_IGDB-{width}x{height}.jpg,55472
767052518,TBH: Task Bar Hero,https://static-cdn.jtvnw.net/ttv-boxart/767052518_IGDB-{width}x{height}.jpg,372510
19801,Throne and Liberty,https://static-cdn.jtvnw.net/ttv-boxart/19801_IGDB-{width}x{height}.jpg,117294
1050003477,The Elder Scrolls V: Skyrim - Special Edition,https://static-cdn.jtvnw.net/ttv-boxart/1050003477_IGDB-{width}x{height}.jpg,19457
506456,Satisfactory,https://static-cdn.jtvnw.net/ttv-boxart/506456_IGDB-{width}x{height}.jpg,90558
407314011,Marathon,https://static-cdn.jtvnw.net/ttv-boxart/407314011_IGDB-{width}x{height}.jpg,250630
30028,The Elder Scrolls V: Skyrim,https://static-cdn.jtvnw.net/ttv-boxart/30028_IGDB-{width}x{height}.jpg,472
418016,The Long Dark,https://static-cdn.jtvnw.net/ttv-boxart/418016_IGDB-{width}x{height}.jpg,8347
344035090,Kingdom Come: Deliverance II,https://static-cdn.jtvnw.net/ttv-boxart/344035090_IGDB-{width}x{height}.jpg,298526
431065997,FINAL FANTASY VII REMAKE,https://static-cdn.jtvnw.net/ttv-boxart/431065997_IGDB-{width}x{height}.jpg,11169
512923,Baldur's Gate 3,https://static-cdn.jtvnw.net/ttv-boxart/512923_IGDB-{width}x{height}.jpg,119171
497388,A Way Out,https://static-cdn.jtvnw.net/ttv-boxart/497388_IGDB-{width}x{height}.jpg,36897
951160620,GOALS,https://static-cdn.jtvnw.net/ttv-boxart/951160620_IGDB-{width}x{height}.jpg,289602
669337588,Microsoft Flight Simulator 2024,https://static-cdn.jtvnw.net/ttv-boxart/669337588_IGDB-{width}x{height}.jpg,252830
1832641890,MLB The Show 26,https://static-cdn.jtvnw.net/ttv-boxart/1832641890_IGDB-{width}x{height}.jpg,387374
771448419,Aion 2,https://static-cdn.jtvnw.net/ttv-boxart/771448419_IGDB-{width}x{height}.jpg,117297
272952894,Madden NFL 26,https://static-cdn.jtvnw.net/ttv-boxart/272952894_IGDB-{width}x{height}.jpg,342382
498482,Age of Empires IV,https://static-cdn.jtvnw.net/ttv-boxart/498482_IGDB-{width}x{height}.jpg,55029
1317752045,Almost Out,https://static-cdn.jtvnw.net/ttv-boxart/1317752045_IGDB-{width}x{height}.jpg,407668
1317687223,FIFA Heroes,https://static-cdn.jtvnw.net/ttv-boxart/1317687223-{width}x{height}.jpg,371210
490377,Sea of Thieves,https://static-cdn.jtvnw.net/ttv-boxart/490377-{width}x{height}.jpg,11137
36799602,Clair Obscur: Expedition 33,https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-{width}x{height}.jpg,305152
1099705332,Tomodachi Life: Living the Dream,https://static-cdn.jtvnw.net/ttv-boxart/1099705332_IGDB-{width}x{height}.jpg,337036
1657993903,Mina the Hollower,https://static-cdn.jtvnw.net/ttv-boxart/1657993903_IGDB-{width}x{height}.jpg,189781
490744,Stardew Valley,https://static-cdn.jtvnw.net/ttv-boxart/490744_IGDB-{width}x{height}.jpg,17000
982348888,ELDEN RING NIGHTREIGN,https://static-cdn.jtvnw.net/ttv-boxart/982348888_IGDB-{width}x{height}.jpg,325591
13263,EVE Online,https://static-cdn.jtvnw.net/ttv-boxart/13263-{width}x{height}.jpg,2584
130942,Factorio,https://static-cdn.jtvnw.net/ttv-boxart/130942_IGDB-{width}x{height}.jpg,7046
508455,Valheim,https://static-cdn.jtvnw.net/ttv-boxart/508455_IGDB-{width}x{height}.jpg,104967
1475553728,The Adventures of Elliot: The Millennium Tales,https://static-cdn.jtvnw.net/ttv-boxart/1475553728_IGDB-{width}x{height}.jpg,358534
6521,Grand Theft Auto: San Andreas,https://static-cdn.jtvnw.net/ttv-boxart/6521_IGDB-{width}x{height}.jpg,732
1763263,nanos world,https://static-cdn.jtvnw.net/ttv-boxart/1763263_IGDB-{width}x{height}.jpg,152927
767133634,World of Tanks: HEAT,https://static-cdn.jtvnw.net/ttv-boxart/767133634_IGDB-{width}x{height}.jpg,361890
2060730947,Le Mans Ultimate,https://static-cdn.jtvnw.net/ttv-boxart/2060730947_IGDB-{width}x{height}.jpg,253412
369252,The Sims 4,https://static-cdn.jtvnw.net/ttv-boxart/369252_IGDB-{width}x{height}.jpg,3212
31336,Metin2,https://static-cdn.jtvnw.net/ttv-boxart/31336_IGDB-{width}x{height}.jpg,3119
2009321156,Dark and Darker,https://static-cdn.jtvnw.net/ttv-boxart/2009321156_IGDB-{width}x{height}.jpg,207266
513501,Standoff 2,https://static-cdn.jtvnw.net/ttv-boxart/513501_IGDB-{width}x{height}.jpg,126055
518762,Paralives,https://static-cdn.jtvnw.net/ttv-boxart/518762_IGDB-{width}x{height}.jpg,126547
515214,Politics,https://static-cdn.jtvnw.net/ttv-boxart/515214-{width}x{height}.jpg,
1362102608,REMATCH,https://static-cdn.jtvnw.net/ttv-boxart/1362102608_IGDB-{width}x{height}.jpg,325588
1496435078,Casino Simulator 2024,https://static-cdn.jtvnw.net/ttv-boxart/1496435078_IGDB-{width}x{height}.jpg,300450
1820378900,Resident Evil 4,https://static-cdn.jtvnw.net/ttv-boxart/1820378900_IGDB-{width}x{height}.jpg,132181
1122982998,Dark Souls: Remastered,https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-{width}x{height}.jpg,81085
1397606945,Indiana Jones and the Great Circle,https://static-cdn.jtvnw.net/ttv-boxart/1397606945_IGDB-{width}x{height}.jpg,142415
20050,Perfect World,https://static-cdn.jtvnw.net/ttv-boxart/20050_IGDB-{width}x{height}.jpg,8747
1470211036,Dave the Diver,https://static-cdn.jtvnw.net/ttv-boxart/1470211036_IGDB-{width}x{height}.jpg,203722
1391915212,The Great Ace Attorney Chronicles,https://static-cdn.jtvnw.net/ttv-boxart/1391915212-{width}x{height}.jpg,
1131336879,Black Russia,https://static-cdn.jtvnw.net/ttv-boxart/1131336879_IGDB-{width}x{height}.jpg,318679
32959,Heroes of the Storm,https://static-cdn.jtvnw.net/ttv-boxart/32959_IGDB-{width}x{height}.jpg,7313
213930085,Honkai: Star Rail,https://static-cdn.jtvnw.net/ttv-boxart/213930085_IGDB-{width}x{height}.jpg,178282
504463,Tom Clancy's The Division 2,https://static-cdn.jtvnw.net/ttv-boxart/504463_IGDB-{width}x{height}.jpg,90099
2124007713,PICO PARK 2,https://static-cdn.jtvnw.net/ttv-boxart/2124007713_IGDB-{width}x{height}.jpg,314933
1630982727,Where Winds Meet,https://static-cdn.jtvnw.net/ttv-boxart/1630982727_IGDB-{width}x{height}.jpg,214414
18526,The Elder Scrolls IV: Oblivion,https://static-cdn.jtvnw.net/ttv-boxart/18526_IGDB-{width}x{height}.jpg,59
1222194375,ICARUS,https://static-cdn.jtvnw.net/ttv-boxart/1222194375_IGDB-{width}x{height}.jpg,134813
1597660489,RESIDENT EVIL: requiem,https://static-cdn.jtvnw.net/ttv-boxart/1597660489_IGDB-{width}x{height}.jpg,347668
357593073,SpaceCraft,https://static-cdn.jtvnw.net/ttv-boxart/357593073_IGDB-{width}x{height}.jpg,324574
2147269874,Elders K.O.,https://static-cdn.jtvnw.net/ttv-boxart/2147269874_IGDB-{width}x{height}.jpg,398379
10609,Pokémon Emerald Version,https://static-cdn.jtvnw.net/ttv-boxart/10609_IGDB-{width}x{height}.jpg,1517
492934,RESIDENT EVIL 7 biohazard,https://static-cdn.jtvnw.net/ttv-boxart/492934_IGDB-{width}x{height}.jpg,19562
95030974,Underchoice,https://static-cdn.jtvnw.net/ttv-boxart/95030974_IGDB-{width}x{height}.jpg,386844
1119642287,Yu-Gi-Oh! Master Duel,https://static-cdn.jtvnw.net/ttv-boxart/1119642287_IGDB-{width}x{height}.jpg,159298
1158884259,Splatoon 3,https://static-cdn.jtvnw.net/ttv-boxart/1158884259_IGDB-{width}x{height}.jpg,143613
115977,The Witcher 3: Wild Hunt,https://static-cdn.jtvnw.net/ttv-boxart/115977_IGDB-{width}x{height}.jpg,1942
982017546,Palia,https://static-cdn.jtvnw.net/ttv-boxart/982017546_IGDB-{width}x{height}.jpg,151467
7595,Super Metroid,https://static-cdn.jtvnw.net/ttv-boxart/7595_IGDB-{width}x{height}.jpg,1103
1709404023,RF Online Next,https://static-cdn.jtvnw.net/ttv-boxart/1709404023_IGDB-{width}x{height}.jpg,401458
459676,Batman: Arkham Knight,https://static-cdn.jtvnw.net/ttv-boxart/459676_IGDB-{width}x{height}.jpg,5503
509538,Animal Crossing: New Horizons,https://static-cdn.jtvnw.net/ttv-boxart/509538_IGDB-{width}x{height}.jpg,109462
1329153872,Pokémon Pokopia,https://static-cdn.jtvnw.net/ttv-boxart/1329153872_IGDB-{width}x{height}.jpg,366893
653624336,Lies of P,https://static-cdn.jtvnw.net/ttv-boxart/653624336_IGDB-{width}x{height}.jpg,148241
502829,R2 Online: Reign of Revolution,https://static-cdn.jtvnw.net/ttv-boxart/502829_IGDB-{width}x{height}.jpg,91269
460316,Brawlhalla,https://static-cdn.jtvnw.net/ttv-boxart/460316_IGDB-{width}x{height}.jpg,10233
1229,Super Mario World,https://static-cdn.jtvnw.net/ttv-boxart/1229_IGDB-{width}x{height}.jpg,1070
1414860634,The Binding of Isaac: Repentance,https://static-cdn.jtvnw.net/ttv-boxart/1414860634_IGDB-{width}x{height}.jpg,228374
643774725,33 Immortals,https://static-cdn.jtvnw.net/ttv-boxart/643774725_IGDB-{width}x{height}.jpg,252828
515349,Lineage II,https://static-cdn.jtvnw.net/ttv-boxart/515349_IGDB-{width}x{height}.jpg,2971
512971,Chivalry 2,https://static-cdn.jtvnw.net/ttv-boxart/512971_IGDB-{width}x{height}.jpg,119342
346078625,Blood on the Clocktower,https://static-cdn.jtvnw.net/ttv-boxart/346078625_IGDB-{width}x{height}.jpg,256090
497304,Russian Fishing 4,https://static-cdn.jtvnw.net/ttv-boxart/497304_IGDB-{width}x{height}.jpg,56012
606416341,Eldarya,https://static-cdn.jtvnw.net/ttv-boxart/606416341_IGDB-{width}x{height}.jpg,46949
6369,God of War,https://static-cdn.jtvnw.net/ttv-boxart/6369_IGDB-{width}x{height}.jpg,19560
1261845181,Tour de France 2026,https://static-cdn.jtvnw.net/ttv-boxart/1261845181_IGDB-{width}x{height}.jpg,396261
31376,Terraria,https://static-cdn.jtvnw.net/ttv-boxart/31376_IGDB-{width}x{height}.jpg,1879
331373906,eFootball,https://static-cdn.jtvnw.net/ttv-boxart/331373906_IGDB-{width}x{height}.jpg,159096
443120295,Fun Park Simulator,https://static-cdn.jtvnw.net/ttv-boxart/443120295_IGDB-{width}x{height}.jpg,394165
1133341572,The First Berserker: Khazan,https://static-cdn.jtvnw.net/ttv-boxart/1133341572_IGDB-{width}x{height}.jpg,279643
460619,Ori and the Blind Forest,https://static-cdn.jtvnw.net/ttv-boxart/460619_IGDB-{width}x{height}.jpg,7344
1947375016,Windrose,https://static-cdn.jtvnw.net/ttv-boxart/1947375016_IGDB-{width}x{height}.jpg,380441
511391,Hollow Knight: Silksong,https://static-cdn.jtvnw.net/ttv-boxart/511391_IGDB-{width}x{height}.jpg,115289
2014795392,Infinity Nikki,https://static-cdn.jtvnw.net/ttv-boxart/2014795392_IGDB-{width}x{height}.jpg,228349
245266135,EA Sports UFC 6,https://static-cdn.jtvnw.net/ttv-boxart/245266135_IGDB-{width}x{height}.jpg,400095
8478471,"What Have You Done, Father?",https://static-cdn.jtvnw.net/ttv-boxart/8478471_IGDB-{width}x{height}.jpg,266452
723826053,Subnautica 2,https://static-cdn.jtvnw.net/ttv-boxart/723826053_IGDB-{width}x{height}.jpg,320140
1448964995,ARKNIGHTS: ENDFIELD,https://static-cdn.jtvnw.net/ttv-boxart/1448964995_IGDB-{width}x{height}.jpg,194558
506415, SEKIRO: SHADOWS DIE TWICE,https://static-cdn.jtvnw.net/ttv-boxart/506415_IGDB-{width}x{height}.jpg,76882
497480,Detroit: Become Human,https://static-cdn.jtvnw.net/ttv-boxart/497480_IGDB-{width}x{height}.jpg,14362
512980,Fall Guys,https://static-cdn.jtvnw.net/ttv-boxart/512980-{width}x{height}.jpg,119313
979918349,Expedition: Into Darkness,https://static-cdn.jtvnw.net/ttv-boxart/979918349_IGDB-{width}x{height}.jpg,324300
2099548241,"Mazebound: Hunt, Gather, Run!",https://static-cdn.jtvnw.net/ttv-boxart/2099548241_IGDB-{width}x{height}.jpg,368415
68351,Mount & Blade II: Bannerlord,https://static-cdn.jtvnw.net/ttv-boxart/68351_IGDB-{width}x{height}.jpg,9608
1397210469,Miniatures & Models,https://static-cdn.jtvnw.net/ttv-boxart/1397210469-{width}x{height}.jpg,
766571430,HELLDIVERS 2,https://static-cdn.jtvnw.net/ttv-boxart/766571430_IGDB-{width}x{height}.jpg,250616
490147,Hollow Knight,https://static-cdn.jtvnw.net/ttv-boxart/490147_IGDB-{width}x{height}.jpg,14593
506246,Fallout 76,https://static-cdn.jtvnw.net/ttv-boxart/506246-{width}x{height}.jpg,103020
493551,Conan Exiles,https://static-cdn.jtvnw.net/ttv-boxart/493551_IGDB-{width}x{height}.jpg,16999
1447325110,The Texas Chain Saw Massacre,https://static-cdn.jtvnw.net/ttv-boxart/1447325110_IGDB-{width}x{height}.jpg,185238
2133072147,Mir Korabley,https://static-cdn.jtvnw.net/ttv-boxart/2133072147_IGDB-{width}x{height}.jpg,243611
1313351584,Football Manager 26,https://static-cdn.jtvnw.net/ttv-boxart/1313351584_IGDB-{width}x{height}.jpg,365487
75467,Euro Truck Simulator 2,https://static-cdn.jtvnw.net/ttv-boxart/75467-{width}x{height}.jpg,
670867987,Pokémon Scarlet/Violet,https://static-cdn.jtvnw.net/ttv-boxart/670867987-{width}x{height}.jpg,
514858,League of Legends: Wild Rift,https://static-cdn.jtvnw.net/ttv-boxart/514858-{width}x{height}.jpg,124700
488634,Don't Starve Together,https://static-cdn.jtvnw.net/ttv-boxart/488634_IGDB-{width}x{height}.jpg,17832
1132676248,Moldwasher,https://static-cdn.jtvnw.net/ttv-boxart/1132676248_IGDB-{width}x{height}.jpg,342738
9178,Halo 3,https://static-cdn.jtvnw.net/ttv-boxart/9178_IGDB-{width}x{height}.jpg,987
509549,Pummel Party,https://static-cdn.jtvnw.net/ttv-boxart/509549_IGDB-{width}x{height}.jpg,105322
483277575,PokéRogue,https://static-cdn.jtvnw.net/ttv-boxart/483277575_IGDB-{width}x{height}.jpg,295252
494436328,The Bazaar,https://static-cdn.jtvnw.net/ttv-boxart/494436328_IGDB-{width}x{height}.jpg,144274
516866,Stalzone,https://static-cdn.jtvnw.net/ttv-boxart/516866_IGDB-{width}x{height}.jpg,133748
2059463486,Waterpark Simulator,https://static-cdn.jtvnw.net/ttv-boxart/2059463486_IGDB-{width}x{height}.jpg,348648
2066107586,Escape the Backrooms,https://static-cdn.jtvnw.net/ttv-boxart/2066107586_IGDB-{width}x{height}.jpg,197202
1535225577,The Last of Us Part II Remastered,https://static-cdn.jtvnw.net/ttv-boxart/1535225577_IGDB-{width}x{height}.jpg,277143
11988,FINAL FANTASY VII,https://static-cdn.jtvnw.net/ttv-boxart/11988_IGDB-{width}x{height}.jpg,427
551919008,EA Sports College Football 26,https://static-cdn.jtvnw.net/ttv-boxart/551919008_IGDB-{width}x{height}.jpg,329146
488922836,Solarpunk,https://static-cdn.jtvnw.net/ttv-boxart/488922836_IGDB-{width}x{height}.jpg,194950
1788326126,Diablo II: Resurrected,https://static-cdn.jtvnw.net/ttv-boxart/1788326126-{width}x{height}.jpg,142803
505705,Noita,https://static-cdn.jtvnw.net/ttv-boxart/505705_IGDB-{width}x{height}.jpg,52006
490655,Pokémon GO,https://static-cdn.jtvnw.net/ttv-boxart/490655_IGDB-{width}x{height}.jpg,12515
1487402441,Farever,https://static-cdn.jtvnw.net/ttv-boxart/1487402441_IGDB-{width}x{height}.jpg,348295
278888515,Gartic Phone,https://static-cdn.jtvnw.net/ttv-boxart/278888515_IGDB-{width}x{height}.jpg,140781
904864974,Mortal Kombat 1,https://static-cdn.jtvnw.net/ttv-boxart/904864974_IGDB-{width}x{height}.jpg,239392
102007682,God of War Ragnarök,https://static-cdn.jtvnw.net/ttv-boxart/102007682_IGDB-{width}x{height}.jpg,112875
509664,Tabletop RPGs,https://static-cdn.jtvnw.net/ttv-boxart/509664-{width}x{height}.jpg,
494099,Kingdom Hearts HD 1.5 + 2.5 ReMIX,https://static-cdn.jtvnw.net/ttv-boxart/494099-{width}x{height}.jpg,
199665106,Hassle Online,https://static-cdn.jtvnw.net/ttv-boxart/199665106_IGDB-{width}x{height}.jpg,208166
589680527,Star Fox,https://static-cdn.jtvnw.net/ttv-boxart/589680527_IGDB-{width}x{height}.jpg,400709
417969,Halo: The Master Chief Collection,https://static-cdn.jtvnw.net/ttv-boxart/417969-{width}x{height}.jpg,
494806,Metaphor: ReFantazio,https://static-cdn.jtvnw.net/ttv-boxart/494806_IGDB-{width}x{height}.jpg,26602
510056,Epic Seven,https://static-cdn.jtvnw.net/ttv-boxart/510056_IGDB-{width}x{height}.jpg,112191
1757868477,Dragon Quest I & II HD-2D Remake,https://static-cdn.jtvnw.net/ttv-boxart/1757868477_IGDB-{width}x{height}.jpg,306144
1036710512,Palworld,https://static-cdn.jtvnw.net/ttv-boxart/1036710512_IGDB-{width}x{height}.jpg,151665
1982936547,Pokémon,https://static-cdn.jtvnw.net/ttv-boxart/1982936547_IGDB-{width}x{height}.jpg,266836
223869970,"Warhammer 40,000: Space Marine II",https://static-cdn.jtvnw.net/ttv-boxart/223869970_IGDB-{width}x{height}.jpg,185252
1064893715,Resident Evil 3,https://static-cdn.jtvnw.net/ttv-boxart/1064893715_IGDB-{width}x{height}.jpg,115115
451007760,My Hero Ultra Rumble,https://static-cdn.jtvnw.net/ttv-boxart/451007760_IGDB-{width}x{height}.jpg,213639
1308902712,Road to Empress I,https://static-cdn.jtvnw.net/ttv-boxart/1308902712_IGDB-{width}x{height}.jpg,351103
2121806469,S.T.A.L.K.E.R. G.A.M.M.A.,https://static-cdn.jtvnw.net/ttv-boxart/2121806469_IGDB-{width}x{height}.jpg,227211
489170,DARK SOULS II: Scholar of the First Sin,https://static-cdn.jtvnw.net/ttv-boxart/489170_IGDB-{width}x{height}.jpg,8222
1785154038,Rune Factory 4 Special,https://static-cdn.jtvnw.net/ttv-boxart/1785154038_IGDB-{width}x{height}.jpg,115278
32742,Kerbal Space Program,https://static-cdn.jtvnw.net/ttv-boxart/32742_IGDB-{width}x{height}.jpg,3102
517528,LABYRINTHINE,https://static-cdn.jtvnw.net/ttv-boxart/517528_IGDB-{width}x{height}.jpg,133409
1786996772,NEO TITAN,https://static-cdn.jtvnw.net/ttv-boxart/1786996772_IGDB-{width}x{height}.jpg,399362
